name,price,brandId,brandName,itemId,inStock,image
Bawang Bombai bombay 500GR asli segar onion fresh natural,10200,4484,No Brand,6004218016,TRUE,https://id-test-11.slatic.net/p/6eec223da5bb0569627c7b4f4cfabb48.jpg
CARI SAYUR - Horenso [250 gr],10200,121239277,CARI SAYUR,4700608395,TRUE,https://id-test-11.slatic.net/p/c3212847bf2c2875b55144c1932fcc0e.jpg
Kurma Ajwa Al Madinah / Kurma Nabi Kemasan 7 Butir Original Saudi Oleh Oleh Haji,10300,4484,No Brand,981988284,TRUE,https://id-test-11.slatic.net/p/a18381db2933f9382cb44248029d9b75.jpg
Cengkeh Cengke Cengkih Singke Clove 30 gr Kering Kualitas Premium ekonomis -Fadhilaberkaofficerstore,10300,4484,No Brand,4865658274,TRUE,https://id-test-11.slatic.net/p/29d6067765e47bb29b073f9fd7ee8a86.jpg
Kurma Ajwa Al Madinah 7 Butir | Kurma Nabi Kemasan Original Premium,10300,4484,No Brand,981926765,TRUE,https://id-test-11.slatic.net/p/eaf3aee0e98c39c3fbe260c4a38c6aac.jpg
HSD Bawang Merah Super Brebes Premium Quality  - Bawang Merah,10336,4484,No Brand,6226422415,TRUE,https://sg-test-11.slatic.net/p/ec274f49fe12426b847204459a13fe20.png
"sayur asin ham coy, cap panen",10395,4484,No Brand,4583064638,TRUE,https://filebroker-cdn.lazada.co.id/kf/S34cbeb627c0444b8af8da8ae2859cc4cV.jpg
Paket Sayur Asem Pack,10400,123771265,KedaiMart,6532306787,TRUE,https://id-test-11.slatic.net/p/6cbf4a3df0d21ff283c66d6ffb7c31df.jpg
Paket Sayur Lodeh Pack,10400,123771265,KedaiMart,6532298901,TRUE,https://id-test-11.slatic.net/p/df2dbb72d8d14f4200999c0cc71dacbe.jpg
Biji pala kering 50 gram rempah premium resep Sehat JSR Bumbu Dapur  nutmeg,10400,4484,No Brand,5694556170,TRUE,https://id-test-11.slatic.net/p/0dba9be5181fb96d2cd72ab35670c8a6.jpg
Ubi Ungu 1 kg,10400,4484,No Brand,6064888903,TRUE,https://id-test-11.slatic.net/p/0847acb27ffb440a3bd07b4ff12080e7.jpg
CARI SAYUR - Lettuce Romaine [250 gr],10400,121239277,CARI SAYUR,1169976454,TRUE,https://id-test-11.slatic.net/p/d68fc0ea22f1a060d4d19b26e62ce481.jpg
CARI SAYUR - Bengkuang [1 kg],10400,121239277,CARI SAYUR,1191302611,TRUE,https://id-test-11.slatic.net/p/d4d7d147455aa19df8533aafe76a214c.jpg
Biang kepala empu kunyit original segar berat  1kg The cheapest turmeric starter,10413,4484,No Brand,5697602690,TRUE,https://id-test-11.slatic.net/p/e8fb1b9b14cf571916d31150e3c5bb4a.jpg
Jengkol 500gram kecilan (tidak 100%tua),10450,4484,No Brand,5758000490,TRUE,https://filebroker-cdn.lazada.co.id/kf/Se2121398fb7c4e85b6f155b7b3e8544eM.jpg
Terlaris!!! Kacang Tanah Asli Madura |Â¼ kilo | Besar |Segar |Bulat,10500,148855,Kacang Tanah,5786306961,TRUE,https://filebroker-cdn.lazada.co.id/kf/S4b1a4a95679d4084be1b407df7b92875S.jpg
strawberry mincir 1/2 kg,10500,4484,No Brand,6635268611,TRUE,https://filebroker-cdn.lazada.co.id/kf/S2eaf2c4d011e4cdfa6b9b3eb1f4ea471O.jpg
Jambu Kristal 1 kg Tanpa Biji Renyah dan manis,10500,4484,No Brand,6274606011,TRUE,https://filebroker-cdn.lazada.co.id/kf/S422ff809e3564a0e922a39c0cdc742bfb.jpg
kentang pangalengan per 1kg kentang mentah,10500,4484,No Brand,6192176202,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sc83d6297fcf84315820019fbd887c8edR.jpg
JAHE GAJAH / PUTIH SEGAR SEDANG & KECIL BERAT 1 KG,10500,4484,No Brand,6101152389,TRUE,https://filebroker-cdn.lazada.co.id/kf/S1a2e129297c54f929d03b64c95df7571H.jpg
Sayur Farmer Friends - Mixed Onion Salad,10500,123372215,Farmer Friends,6050918116,TRUE,https://id-test-11.slatic.net/p/7106bb7ef8c85d33e1c4e3a1aab762a3.jpg
Turun harga khusus hari ini Jeruk Lemon California Hijau Segar 1kg,10500,4484,No Brand,6007272365,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sbec021862d5e4bedbc3a5e972aa73f6f9.jpg
Biang kunyit Kunyit biang segar 1kg/1000gram,10500,4484,No Brand,5961598435,TRUE,https://id-test-11.slatic.net/p/4cd2db0da99faa7233269726eda40ea9.jpg
Kyuri Fresh Timun Jepang Segar 500 gram,10500,4484,No Brand,5808536023,TRUE,https://filebroker-cdn.lazada.co.id/kf/S403a7f078e114b4b9e8c574251a03635e.jpg
Bunga Romeh Rombeh Comrang Kecombrang Segar 300Gram,10500,4484,No Brand,5794918946,TRUE,https://filebroker-cdn.lazada.co.id/kf/Se7d6b232ae78435787e5c6070b36ae72Q.jpg
Pakis Sayur Segar Langsung Petik Ketika Orderan Masuk 500Gram Murah,10500,4484,No Brand,5792694432,TRUE,https://filebroker-cdn.lazada.co.id/kf/S81001e5ccaea41de8fbc8340b5b4fb04b.jpg
turubuk sayur segar 500gram,10500,4484,No Brand,5394426451,TRUE,https://filebroker-cdn.lazada.co.id/kf/S89ec6e46694d4a06ba70cc912eb64428K.jpg
Bawang Merah brebes 250 gram,10500,4484,No Brand,2917270919,TRUE,https://id-test-11.slatic.net/p/a4365165d7721de2a73c7427943ce0e8.jpg
Kentang Super 500gr,10500,4484,No Brand,795576705,TRUE,https://id-test-11.slatic.net/p/48792f103289378faa43efd4b550e519.jpg
SAYURAN TURUBUK TRUBUK TERUBUS TRUBUS TELOR TELUR TEBU ENDOG TIWU KULINER KAMPUNG 500GR,10500,4484,No Brand,5760256374,TRUE,https://id-test-11.slatic.net/p/0a98746e736ece6b09e3bbdd7a6bce00.jpg
"Pisang Raja 1 sisir, beli 2 sisir bonus 1 sisir",10500,4484,No Brand,5690764021,TRUE,https://filebroker-cdn.lazada.co.id/kf/S2e9a93e25f724251b20cc4969c43f0fdr.jpg
Bawang putih honan bersih/kupas 500gr - 01,10510,4484,No Brand,4487362732,TRUE,https://id-test-11.slatic.net/p/f50bbf971aca8cbe34ec1611c19c4fa6.jpg
Daun Labu Siam | Pucuk Daun Labu | Pucuk Daun Labu Siam,10512,4484,No Brand,5275292516,TRUE,https://id-test-11.slatic.net/p/a2092a00ad38e0f72dd36200c1fa251d.jpg
buah nanas muda,10600,4484,No Brand,785930352,TRUE,https://id-test-11.slatic.net/p/a29f559c3098cbfea02e5ecd5a038877.jpg
chaipo asin / lobak asin cap garuda 500 gram,10600,4484,No Brand,5688652596,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sfa78c779bc3b458596e7e8792d3b049de.jpg
Biang kunyit 1kg Biang Kunyit Segar Empu Kunyit,10600,4484,No Brand,5653564367,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sc11af29c269a4ea7b99cbb23cd93109a6.jpg
Labu Acar 1 kg fresh,10692,4484,No Brand,6252580381,TRUE,https://id-test-11.slatic.net/p/2bc9c8c5cd000d0213ac7964ef0541e9.jpg
CARI SAYUR - Bawang Putih Kating [250 gram],10700,121239277,CARI SAYUR,1044060675,TRUE,https://id-test-11.slatic.net/p/00138f5bcf27f9c82b5bb0bc72783eec.jpg
Kangkung Darat 1 Kg,10700,4484,No Brand,6064936083,TRUE,https://id-test-11.slatic.net/p/288cac4304c29ff09e8e6c691f215690.jpg
sawo madu 1kg,10700,4484,No Brand,5681006707,TRUE,https://filebroker-cdn.lazada.co.id/kf/S6438939152fc4dd6a6e03a7d7c145277i.jpg
ASAM KANDIS - ASAM KANDIS KERING - ASAM KANDIS MURNI - ASEM KANDIS,10725,4484,No Brand,5192598684,TRUE,https://id-test-11.slatic.net/p/6227f707dcc8a496c97a5f0027d704b0.jpg
HEMAT BAWANG MERAH BEREBES JAWA INDIA PAKING 1KG BAWANG PUTIH HONAN KATING CUTTING 1KG  BAWANG BOMBAI NEWZELAND NZ EKONOMIS HEMAT TERJANGKAU HONIAN BESAR SEDANG,10800,4484,No Brand,6289040589,TRUE,https://id-test-11.slatic.net/p/96740c962a09ffb4ee50f72ad9694d54.jpg
bawang bombay ukuran sedang #500gr,10890,4484,No Brand,3029652734,TRUE,https://id-test-11.slatic.net/p/65c1d97bd674c5129e4726c482501788.jpg
KENTANG 500GR LOKAL DIENG JAWA SEGAR FRESH MURAH KERING,10900,4484,No Brand,5591986106,TRUE,https://id-test-11.slatic.net/p/1a8b7d9e6ae4a0971082e279205d75b4.jpg
Ubi Ungu (Murasaki) Khas Pacet/Trawas 1Kg,10900,4484,No Brand,5390736892,TRUE,https://filebroker-cdn.lazada.co.id/kf/Se0169f6c654a4fdfaf174247d41d92b9A.jpg
JAMUR KUPING KERING PREMIUM KEMASAN 100 GRAM,10900,4484,No Brand,5547794381,TRUE,https://filebroker-cdn.lazada.co.id/kf/S62e23a32869d41b383969955fed7d125o.jpg
kurma sayer kurma murah sayer sahara fresh stok terbaru bisa cod gratis ongkir,10977,4484,No Brand,6004132005,TRUE,https://id-test-11.slatic.net/p/4fa42bbf3524aa1f2c791f22d32cc4b1.jpg
BUAH LEMON SEGAR 1 KG PENANGKAL VIRUS DAN MENJAGA DAYA TAHAN TUBUH,10999,4484,No Brand,5681020954,TRUE,https://id-test-11.slatic.net/p/b73961f3142c08224f0da4d0879c47f7.jpg
Bawang Putih Segar | Honan | 500gr | 1kg,10999,4484,No Brand,6635892156,TRUE,https://id-test-11.slatic.net/p/c69f3b71769035d70dd7298d24911ef1.jpg
Buah Zuriat Buah Zuriyat Doum Promil Import Asli Madinah - Sedang,11000,4484,No Brand,1689778708,TRUE,https://id-test-11.slatic.net/p/e9b76a84cebde37411db9fc54066670c.jpg
buah apel manalagi fresh 1 kg mini asli dari kota batu malang,10999,4484,No Brand,6508036229,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sf1f5a43ead7b462fbfa346cee737c7f6o.jpg
jamur import shimeji murah mantul 1pcs,11000,4484,No Brand,6404672872,TRUE,https://filebroker-cdn.lazada.co.id/kf/S6cc12bf9f69d44de950804c4430b2cc0I.jpg
500 gram jengkol muda jengkol kulit jengkol lalap.cocok buat hidangan,11000,4484,No Brand,6231622886,TRUE,https://id-test-11.slatic.net/p/3a973e62e206e8709ad86ba3dac9dd26.jpg
1 kg JENGKOL MUDA BUAH JENGKOL SEGAR | JENGKOL KULIT,11000,4484,No Brand,6231596669,TRUE,https://id-test-11.slatic.net/p/0d05a7fa68c6860f37d625c5addd75fd.jpg
500gram jengkol muda segar.cocok buat lalapan,11000,4484,No Brand,5809978058,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sa669dfa89b9e40fbb0a898171a46050bu.jpg
1kg.JENGKOL MUDA LALAPAN jengkol lalapan mantap Masi muda ( real ) isi 1KG harga bersahabat,11000,4484,No Brand,5809814041,TRUE,https://filebroker-cdn.lazada.co.id/kf/S2c0e23c523e0403baed154599b13afadW.jpg
Jeruk Lemon California Grade B Medium 1 Kg | Sayur Daerah,11000,4484,No Brand,4991038717,TRUE,https://id-test-11.slatic.net/p/a60e7d977f0ed74102e821d5d8cbaff8.jpg
bawang putih bersih 500gram,11000,4484,No Brand,5687338252,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sb07ee0c51780420095ccadc1ba5005c72.jpg
pakis sayur murah,11000,4484,No Brand,6546018239,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sf82bc979f79d4303a3e6d5a3ba1968e7C.jpg
Murah Jeruk Lemon California fresh 1 kg,11000,4484,No Brand,6194094244,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sdd1ef9b5cbde402990db4f07d8f33e60t.jpg
Cabe Rawit Merah Segar / Cabai,11000,4484,No Brand,6154024715,TRUE,https://id-test-11.slatic.net/p/78eef8a69d87029199fc4695944ab5f9.jpg
BUAH BUNI BUAH HUNI LANGSUNG PETIK SETENGAH KILO,11000,4484,No Brand,6124188879,TRUE,https://filebroker-cdn.lazada.co.id/kf/S5f56aad100c04335ad6d9eeffc73e7a0A.jpg
Promo Turubuk sayur atau Telur Tebu,11000,4484,No Brand,6100590512,TRUE,https://id-test-11.slatic.net/p/84f7742a60279ff2321463dddf7d9b56.jpg
Kelapa Ijo / Kelapa Hijau/ kelapa muda/ Cengkir,11000,4484,No Brand,6086498855,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sb1946d136b8340c2899d0f78b3318055p.jpg
Promo jual buah kelapa gading kuning muda Fres 1 kg,11000,4484,No Brand,6027164014,TRUE,https://filebroker-cdn.lazada.co.id/kf/S892cc7ffb11040129aa98944599dd34f4.jpg
UBI MADU CILEMBU Khas Pacet/Trawas 1Kg,11000,4484,No Brand,5968988545,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sa47be2bd5cfc4d11a985528f40249547s.jpg
Kurma Ajwa / Kurma Nabi Super 100Gram Asli Madinah,11000,4484,No Brand,5864392569,TRUE,https://sg-test-11.slatic.net/p/0414a7152a85276c67ff1ead253384da.png
READY Jeruk Lemon California Hijau fresh /kg,11000,4484,No Brand,5850688552,TRUE,https://filebroker-cdn.lazada.co.id/kf/S529e38ce59ef49e0b5d8268d6106f21bZ.jpg
Murah Jeruk Lemon California Fresh /kg,11000,4484,No Brand,5837750605,TRUE,https://filebroker-cdn.lazada.co.id/kf/S0ebb1215977843e98fd5bab781b05e72C.jpg
Bawang MERAH SUPER - 250 Gram - LPJ,11000,161410,LPJ,5780130051,TRUE,https://id-test-11.slatic.net/p/b568d6cc2e34bbf177fbc91f211e3202.jpg
READY Murah Jeruk Lemon California Fresh /kg,11000,4484,No Brand,5748386317,TRUE,https://filebroker-cdn.lazada.co.id/kf/S83777a308b5144e983e3d1cd3d32ec42Y.jpg
1kg jambu kristal mini,11000,4484,No Brand,5661778223,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sa1181e6c1c734c98b60e8b32695ddc57C.jpg
Lemon California big fresh petik kebun per 1 kg.,11000,4484,No Brand,5619162860,TRUE,https://id-test-11.slatic.net/p/57854965cca21d206bf34357077daa79.jpg
Paket oleh oleh Haji,11000,4484,No Brand,5618888841,TRUE,https://filebroker-cdn.lazada.co.id/kf/S09637d303b3b4109aba9ce032b66402cu.jpg
Kentang Hitam / Kentang Ireng / Klici /Kentang Bulu (500 GRAM),11000,4484,No Brand,5593296538,TRUE,https://filebroker-cdn.lazada.co.id/kf/S96f2a1fd752e4220900d7862e5dd0325S.jpg
Sereh atau Serai Segar 250gr Grade A - Lebih Wangi,11000,4484,No Brand,5147086812,TRUE,https://id-test-11.slatic.net/p/f37b155917ed15df1a786dc8cc4bf80b.png
kacang panjang lurus hijau 1kg,11000,4484,No Brand,4860322721,TRUE,https://id-test-11.slatic.net/p/9cc13b6c8bb5a0909f19690d2009c38f.jpg
"Strawberry,strawberi,fresh,segar,harga murah,grosir,grade C 250gr",11000,4484,No Brand,4788700588,TRUE,https://id-test-11.slatic.net/p/fdf35423172397f29a68fafa67a60ca3.jpg
Bawang ï¼_erah+putihï¼ 500 gram,11000,4484,No Brand,1945664942,TRUE,https://id-test-11.slatic.net/p/df10aad52390da26d4400bdb44b9d926.jpg
Bangle / Bengle / Panglai Segar 100 GR,11000,4484,No Brand,1452568538,TRUE,https://id-test-11.slatic.net/p/mdc/0e8ce8b130d3030752de24a059c83db0.png
umbi ganyo ganyong segar merah dan putih 1kg,11000,4484,No Brand,1218256951,TRUE,https://id-test-11.slatic.net/p/17dccbe66022c20edf191f77259fe64c.jpg
7 Butir Kurma Ajwa Super Kurma Nabi Asli Madinah,11000,4484,No Brand,846786971,TRUE,https://sg-test-11.slatic.net/p/444257cd70574aead4d0f8b9f37efefe.png
JAHE MERAH SUPER FRESH & SEGAR 1 KG,11000,4484,No Brand,5575576243,TRUE,https://filebroker-cdn.lazada.co.id/kf/S7fca988299144e479cd7a055ac8843dcT.jpg
Bawang Putih Biasa/Honan Sudah Bersih Kualitas Super 500 g,11000,4484,No Brand,1694340814,TRUE,https://id-test-11.slatic.net/p/09f20a014d493c5a3f80e74fb31be922.jpg
JAHE EMPRIT SUPER SEGAR BERAT 500 GRAM,11000,4484,No Brand,5728150297,TRUE,https://filebroker-cdn.lazada.co.id/kf/S1c9d0dd8ed5949e4a63787d2f08b3f84K.jpg
Manisan Pala Basah 500 Gram TERMURAH,11031,4484,No Brand,536640672,TRUE,https://id-test-11.slatic.net/p/81d7c0404a70e266aa246f34648e1371.jpg
Bawang Putih Kating 250 Gram,11100,4484,No Brand,6064916604,TRUE,https://id-test-11.slatic.net/p/46a96511f4047c49ade7ba26bff7353f.jpg
Kurma Mesir Madu Premium Grade A Original Golden Valley repacking Korma Madu murah kiloan Grosir,11100,4484,No Brand,4994830285,TRUE,https://id-test-11.slatic.net/p/3d1fb4db9b8a814e8de39a4e68d7fa9c.jpg
Daun Pakis Sayur Segar,11188,4484,No Brand,4828436713,TRUE,https://id-test-11.slatic.net/p/e5fc6e2239f19bbaad5350801bd5ec35.jpg
Bawang Putih sinco/honan 500 gram,11200,4484,No Brand,4791176447,TRUE,https://id-test-11.slatic.net/p/5447252d7c45e64bd1003545b8ce59ab.jpg
Terlaris Buah Takokak Segar/Tekokak/Cepokak 300gr,11250,4484,No Brand,4974232531,TRUE,https://id-test-11.slatic.net/p/bb307a42429b0df747c7dc70cd4c77cf.jpg
CARI SAYUR - Daun Melinjo [250 gr],11300,121239277,CARI SAYUR,1191974572,TRUE,https://id-test-11.slatic.net/p/31b7468c0d0a788c7d045d564459a576.jpg
Bawang putih besar 400 gram,11390,4484,No Brand,5558722474,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sf2710f0359c64559ad81309bb2d50309g.jpg
MATENG POHON JERUK LEMON SUPER JERUK INFOR GRADE (A) 1KG JERUK MURAH JERUK OBAT PENURUN BERAT BADAN,11433.94,4484,No Brand,5523420612,TRUE,https://id-test-11.slatic.net/p/63d2a8f292575bc139a9286b226dbf91.jpg
bibit jahe merah super 1 kg siap tanam original bubuk asli terbaik bibit benih  - Fadhilaberkahofficialstore,11495.04,4484,No Brand,4836146012,TRUE,https://sg-test-11.slatic.net/p/2d5a0bd5a0c494e5cdc033dae31bea12.jpg
1 kg jambu kristal putih promo,11500,4484,No Brand,1481910746,TRUE,https://id-test-11.slatic.net/p/12f7527a61259690a7f4f8857851b885.jpg
buah jambu kristal 1kg,11500,4484,No Brand,4898128509,TRUE,https://id-test-11.slatic.net/p/e4cfa7d6d3f7ed60e69964e7864e98d3.jpg
Bawang Goreng Renyah Siap Santap Asli Brebes Grade A Kemasan Toples - 200 GR,11500,4484,No Brand,6294956469,TRUE,https://sg-test-11.slatic.net/p/c8362e0910de562521da8cf49b6d2adf.jpg
Kurma Mesir Madu 1kg Daging Tebal dan Legit,11500,4484,No Brand,6282708621,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sdb56880bfdcb436697d44e6704999dc54.jpg
Bawang Putih Honan Bersih 500G 1/2kilo Ukuran cukup besar Dijamin Fresh!!!,11500,4484,No Brand,4896762322,TRUE,https://id-test-11.slatic.net/p/aa20718cc1faf56ea0bcc54fe31a28c2.jpg
Kurma Premium Khalas Date Crown Khalas 250gr Vacuum,11500,4484,No Brand,4191682639,TRUE,https://id-test-11.slatic.net/p/15e0cc0c533146d9e6de4cedc202424c.jpg
"Jambu kristal 1kg murah tanpa biji,renyah dan manis kriuk-kriuk.REDY STOK",11500,4484,No Brand,5964082639,TRUE,https://filebroker-cdn.lazada.co.id/kf/S75bcea2a0a3a4dc2b445d5f546856bd6L.jpg
Desaku Kunyit Bubuk 10 Gram,1000,123771265,KedaiMart,6532084461,TRUE,https://id-test-11.slatic.net/p/02d6874276da09e81593403582811e55.jpg
bibit benih labu sima siap tanam [ 5 BIJI GERATIS 1 ],3805.81,4484,No Brand,5596772251,TRUE,https://id-test-11.slatic.net/p/20756e51fca390d2ee0b54acdae8e253.jpg
PROMO Buah pepaya muda / pepaya sayur obat herbal,4000,4484,No Brand,4526008891,TRUE,https://id-test-11.slatic.net/p/09bb142a5da9adf02fa59873ad9279f4.jpg
Toge sayur tauge mentah sayuran segar fresh termurah siap cod bayar di tempat,5000,4484,No Brand,6747450217,TRUE,https://id-test-11.slatic.net/p/1476e924e2cbaf72b6ce266495765183.jpg
Salak Pondoh Termurah 1kg,5000,4484,No Brand,5771932442,TRUE,https://filebroker-cdn.lazada.co.id/kf/S7ac81b7ef8034dedbbeb1e1aeb0288abM.jpg
JAHE MERAH SUPER SEGAR MEDAN KOTOR DAN FRESH 1/2 KG,5717,4484,No Brand,6172990620,TRUE,https://sg-test-11.slatic.net/p/f3a07e1b51e7bf3887f5eaa68ba0ae25.jpg
Ubi Talas Segar 1 Kg - Hasil Tani Masyarakat,6000,4484,No Brand,6264868320,TRUE,https://filebroker-cdn.lazada.co.id/kf/Se194e81354ac4fe380b4699e920f9274l.jpg
Buah Lemon California Hijau Segar 500Gr,6000,4484,No Brand,6139476282,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sc4c8b79e486147e3bd672eb5b3465231Q.jpg
BIBIT STROBERI STRAWBERRY CIWIDEY,6000,4484,No Brand,4963610210,TRUE,https://id-test-11.slatic.net/p/13d132d28586b136b37aa8e5e869005e.jpg
Kelapa muda 1 pcs fresh,6500,4484,No Brand,5724448952,TRUE,https://filebroker-cdn.lazada.co.id/kf/S46fb64d752fe463b984449fb0721e69eh.jpg
Papir Smoke-Box White King Size Slim Unbleached Paper,7000,4484,No Brand,6227474020,TRUE,https://id-test-11.slatic.net/p/66546616ea4289c8b415998c20825d0e.jpg
Murah Jeruk Lemon Lokal Fresh/1 kg,8000,4484,No Brand,6024474070,TRUE,https://filebroker-cdn.lazada.co.id/kf/S21655ff9df2f4385ad43f8bf8206a886P.jpg
SAYUR DAKARA Sayuran Segar Pakcoy Fresh Organik 500gram,9999,4484,No Brand,5726142164,TRUE,https://id-test-11.slatic.net/p/c1a7fb7b04c1b6eaf670f5230e06beca.png
Jeruk Java/Jeruk Java/Jeruk Baby/Jeruk Super,10000,4484,No Brand,6550270609,TRUE,https://filebroker-cdn.lazada.co.id/kf/S9abde200ed4441149e7407b4c119ad77w.jpg
Jeruk Lemon/Lemon California 1Kg,10000,4484,No Brand,6393922284,TRUE,https://filebroker-cdn.lazada.co.id/kf/S91b080476fb942beb49c2f114bf940ebc.jpg
Jeruk lemon lokal fresh 1kg,10000,4484,No Brand,5748554105,TRUE,https://filebroker-cdn.lazada.co.id/kf/S7c3dbd52bc1542d6bcb252dd573aeb349.jpg
pepaya california frrsh,10000,4484,No Brand,5725644674,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sa6ca32389b434b10bc9165d70eb3f811l.jpg
500gram TURUBUK / TELOR TEBU/KEMBANG TEBU ENDOG /DELOWAKO,10000,4484,No Brand,5708282761,TRUE,https://id-test-11.slatic.net/p/07cbbb08c922198120cb60dc8b3104ea.jpg
buah mundu - alkesa-sawo belanda per pcs,10000,4484,No Brand,5705244611,TRUE,https://filebroker-cdn.lazada.co.id/kf/S1bad41b367b54f9882bca5828ea05bacM.jpg
Temulawak Kering 100 gram Obat Herbal Alami Koneng Gede,10000,4484,No Brand,5694430855,TRUE,https://id-test-11.slatic.net/p/62c9c63a7fbefc88d9d16f481d5e9e30.jpg
buah pala segar rasa asam hangat 1kg,10000,4484,No Brand,5691114858,TRUE,https://filebroker-cdn.lazada.co.id/kf/S6bc194385a224821bd24cfd52c614791Q.jpg
TEMULAWAK 1 KG-TEMULAWAK ASLI-TEMULAWAK SEGAR 1KG-TEMULAWAK SEGAR-TEMULAWAK ORIGINAL-TEMULAWAK FRESH-REMPAH JSR-CURCUMA,10000,4484,No Brand,5687182501,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sb065d0fffcec43ce94da50d558c4fef4b.jpg
bawang bombay ukuran sedang kemasan 500gram,10000,4484,No Brand,5670036491,TRUE,https://filebroker-cdn.lazada.co.id/kf/S80cb3a32bad847bcbb43e2abf24b2e13R.jpg
TEMULAWAK SEGAR LANGSUNG DARI KEBUN 1 KILO,10000,4484,No Brand,5611052916,TRUE,https://id-test-11.slatic.net/p/6e59ac7b1625b082f8ca28000a28299c.jpg
terbaru Terubuk/turubuk /terubus/tiwu endog/ tebu telor segar segar per 500 gram,10000,4484,No Brand,5600660711,TRUE,https://filebroker-cdn.lazada.co.id/kf/S3305912e272747719df137bd20dd9471X.jpg
KOLANG KALING SEGAR 1KG / Caruluk / Buah Aren / Manisan / Cangkaleng,10000,4484,No Brand,5561622214,TRUE,https://id-test-11.slatic.net/p/80316db6b98b0cb61ad4c31dd396efcf.jpg
CABAI KRITING IJO 1/4 KG 250 GRAM,10000,4484,No Brand,5522078161,TRUE,https://filebroker-cdn.lazada.co.id/kf/Se42c1377b0174f14908f63ecf42cdbd5c.jpg
BAWANG PUTIH BERSIH 1/4 KG 250 GRAM,10000,4484,No Brand,5497282664,TRUE,https://filebroker-cdn.lazada.co.id/kf/S5272e7e613084c7ca1651ee9433ef64eP.jpg
buah miracle Segar 2 buah,10000,4484,No Brand,5375712341,TRUE,https://filebroker-cdn.lazada.co.id/kf/S20168167decc42a7bc818598b60b72085.jpg
Nanas muda segar,10000,4484,No Brand,5360562453,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sbd4ed04afa5d4433b3903f0320c9764dG.jpg
BUAH PARIJOTO SEGAR 20 - 100 gram,10000,4484,No Brand,5252372741,TRUE,https://filebroker-cdn.lazada.co.id/kf/Sf0e413dff4734d62a545de132cd58e2eE.jpg
"buffalo 1 ikat , 10 buku",10000,4484,No Brand,5189642700,TRUE,https://filebroker-cdn.lazada.co.id/kf/S04f551c91b304f0f87c28d4a9d3262beA.jpg
[DuaCahayaHidup] Sayur Sop (paket lengkap) Sayuran Segar,10000,4484,No Brand,5184368495,TRUE,https://id-test-11.slatic.net/p/c096772200ab0d87ac3cab2806782592.jpg
[DuaCahayaHidup] Paket Sayur Asem 1 pack,10000,4484,No Brand,5184168370,TRUE,https://id-test-11.slatic.net/p/9590435031e0b2165366780e39740254.jpg
Lalapan daun pohohan segar per ikat - sayuran segar - Daun Pohpohan / Tanaman Herbal / daun lalapan / pohpohan / pohon pohpohan / tanaman herbal pohpohan / tanaman herbal murah / bibit pohpohan super / lalapan has jawa / lalaban sunda,10000,4484,No Brand,5145604488,TRUE,https://id-test-11.slatic.net/p/c078a2f7fc4cb4353c399676687012a3.jpg
Angco Kurma Merah Hong Zhao 100Gr,10000,4484,No Brand,5035982601,TRUE,https://id-test-11.slatic.net/p/f33cda3e13cce3bc3f01ab173b69edd0.jpg
Cabe Rawit Merah 200 Gram / Sayuran Segar Cabai Rawit Merah,10000,4484,No Brand,4960050882,TRUE,https://id-test-11.slatic.net/p/eb2c314d3ef2e4f11e38ea6c0731f0b2.jpg
